5;0.500000000000000;500000;11;28.85;((0, 2000000), (500000, 1000000, 1500000));
5;0.750000000000000;500000;0;20.47;((0, 2000000), (500000, 1000000, 1500000));
5;0.625000000000000;500000;11;34.11;((0, 2000000), (500000, 1000000, 1500000));
5;0.687500000000000;500000;11;37.82;((0, 2000000), (500000, 1000000, 1500000));
5;0.718750000000000;500000;11;39.08;((0, 2000000), (500000, 1000000, 1500000));
5;0.734375000000000;500000;11;39.91;((0, 2000000), (500000, 1000000, 1500000));
5;0.742187500000000;500000;2;37.91;((0, 2000000), (500000, 1000000, 1500000));
5;0.738281250000000;500000;11;39.89;((0, 2000000), (500000, 1000000, 1500000));
5;0.740234375000000;500000;11;39.98;((0, 2000000), (500000, 1000000, 1500000));
5;0.741210937500000;500000;8;38.58;((0, 2000000), (500000, 1000000, 1500000));
5;0.741699218750000;500000;3;37.78;((0, 2000000), (500000, 1000000, 1500000));
5;0.741455078125000;500000;3;37.59;((0, 2000000), (500000, 1000000, 1500000));
5;0.741333007812500;500000;5;38.52;((0, 2000000), (500000, 1000000, 1500000));
5;0.741271972656250;500000;9;38.59;((0, 2000000), (500000, 1000000, 1500000));
5;0.741302490234375;500000;6;38.87;((0, 2000000), (500000, 1000000, 1500000));
5;0.741317749023438;500000;4;38.35;((0, 2000000), (500000, 1000000, 1500000));
5;0.741310119628906;500000;3;38.18;((0, 2000000), (500000, 1000000, 1500000));
5;0.741306304931641;500000;2;37.31;((0, 2000000), (500000, 1000000, 1500000));
5;0.741304397583008;500000;6;38.42;((0, 2000000), (500000, 1000000, 1500000));
5;0.741305351257324;500000;5;37.95;((0, 2000000), (500000, 1000000, 1500000));
5;0.500000000000000;1000000;11;27.86;((0, 2000000), (500000, 1000000, 1500000));
5;0.750000000000000;1000000;0;18.59;((0, 2000000), (500000, 1000000, 1500000));
5;0.625000000000000;1000000;0;18.38;((0, 2000000), (500000, 1000000, 1500000));
5;0.562500000000000;1000000;11;31.43;((0, 2000000), (500000, 1000000, 1500000));
5;0.593750000000000;1000000;11;32.67;((0, 2000000), (500000, 1000000, 1500000));
5;0.609375000000000;1000000;11;33.42;((0, 2000000), (500000, 1000000, 1500000));
5;0.617187500000000;1000000;0;18.95;((0, 2000000), (500000, 1000000, 1500000));
5;0.613281250000000;1000000;11;33.56;((0, 2000000), (500000, 1000000, 1500000));
5;0.615234375000000;1000000;11;33.80;((0, 2000000), (500000, 1000000, 1500000));
5;0.616210937500000;1000000;3;33.31;((0, 2000000), (500000, 1000000, 1500000));
5;0.615722656250000;1000000;10;32.92;((0, 2000000), (500000, 1000000, 1500000));
5;0.615966796875000;1000000;3;31.83;((0, 2000000), (500000, 1000000, 1500000));
5;0.615844726562500;1000000;9;32.33;((0, 2000000), (500000, 1000000, 1500000));
5;0.615905761718750;1000000;8;32.87;((0, 2000000), (500000, 1000000, 1500000));
5;0.615936279296875;1000000;7;32.59;((0, 2000000), (500000, 1000000, 1500000));
5;0.615951538085938;1000000;6;32.20;((0, 2000000), (500000, 1000000, 1500000));
5;0.615959167480469;1000000;6;32.15;((0, 2000000), (500000, 1000000, 1500000));
5;0.615962982177734;1000000;5;32.47;((0, 2000000), (500000, 1000000, 1500000));
5;0.615961074829102;1000000;6;32.55;((0, 2000000), (500000, 1000000, 1500000));
5;0.615962028503418;1000000;3;32.25;((0, 2000000), (500000, 1000000, 1500000));
5;0.500000000000000;1500000;11;28.50;((0, 2000000), (500000, 1000000, 1500000));
5;0.750000000000000;1500000;0;17.62;((0, 2000000), (500000, 1000000, 1500000));
5;0.625000000000000;1500000;0;17.79;((0, 2000000), (500000, 1000000, 1500000));
5;0.562500000000000;1500000;11;30.92;((0, 2000000), (500000, 1000000, 1500000));
5;0.593750000000000;1500000;11;33.94;((0, 2000000), (500000, 1000000, 1500000));
5;0.609375000000000;1500000;0;17.60;((0, 2000000), (500000, 1000000, 1500000));
5;0.601562500000000;1500000;11;32.82;((0, 2000000), (500000, 1000000, 1500000));
5;0.605468750000000;1500000;11;32.91;((0, 2000000), (500000, 1000000, 1500000));
5;0.607421875000000;1500000;4;31.92;((0, 2000000), (500000, 1000000, 1500000));
5;0.606445312500000;1500000;11;34.06;((0, 2000000), (500000, 1000000, 1500000));
5;0.606933593750000;1500000;10;34.64;((0, 2000000), (500000, 1000000, 1500000));
5;0.607177734375000;1500000;9;32.15;((0, 2000000), (500000, 1000000, 1500000));
5;0.607299804687500;1500000;3;31.56;((0, 2000000), (500000, 1000000, 1500000));
5;0.607238769531250;1500000;5;31.61;((0, 2000000), (500000, 1000000, 1500000));
5;0.607208251953125;1500000;8;32.05;((0, 2000000), (500000, 1000000, 1500000));
5;0.607223510742188;1500000;8;32.11;((0, 2000000), (500000, 1000000, 1500000));
5;0.607231140136719;1500000;4;31.98;((0, 2000000), (500000, 1000000, 1500000));
5;0.607227325439453;1500000;8;32.36;((0, 2000000), (500000, 1000000, 1500000));
5;0.607229232788086;1500000;8;33.57;((0, 2000000), (500000, 1000000, 1500000));
5;0.607230186462402;1500000;8;32.00;((0, 2000000), (500000, 1000000, 1500000));
5;0.500000000000000;250000;11;28.14;((0, 1000000), (250000, 500000, 750000));
5;0.750000000000000;250000;11;40.02;((0, 1000000), (250000, 500000, 750000));
5;0.875000000000000;250000;0;20.29;((0, 1000000), (250000, 500000, 750000));
5;0.812500000000000;250000;11;43.88;((0, 1000000), (250000, 500000, 750000));
5;0.843750000000000;250000;11;46.19;((0, 1000000), (250000, 500000, 750000));
5;0.859375000000000;250000;11;47.09;((0, 1000000), (250000, 500000, 750000));
5;0.867187500000000;250000;0;21.86;((0, 1000000), (250000, 500000, 750000));
5;0.863281250000000;250000;0;23.66;((0, 1000000), (250000, 500000, 750000));
