5;0.500000000000000;1875000;11;109.06;((0, 7500000), (1875000, 3750000, 5625000));
5;0.750000000000000;1875000;0;85.37;((0, 7500000), (1875000, 3750000, 5625000));
5;0.625000000000000;1875000;11;131.56;((0, 7500000), (1875000, 3750000, 5625000));
5;0.687500000000000;1875000;11;143.44;((0, 7500000), (1875000, 3750000, 5625000));
5;0.718750000000000;1875000;11;151.79;((0, 7500000), (1875000, 3750000, 5625000));
5;0.734375000000000;1875000;11;153.74;((0, 7500000), (1875000, 3750000, 5625000));
5;0.742187500000000;1875000;0;86.67;((0, 7500000), (1875000, 3750000, 5625000));
5;0.738281250000000;1875000;11;155.41;((0, 7500000), (1875000, 3750000, 5625000));
5;0.740234375000000;1875000;11;154.85;((0, 7500000), (1875000, 3750000, 5625000));
5;0.741210937500000;1875000;9;150.65;((0, 7500000), (1875000, 3750000, 5625000));
5;0.741699218750000;1875000;4;148.50;((0, 7500000), (1875000, 3750000, 5625000));
5;0.741455078125000;1875000;9;151.12;((0, 7500000), (1875000, 3750000, 5625000));
5;0.741577148437500;1875000;5;149.04;((0, 7500000), (1875000, 3750000, 5625000));
5;0.741516113281250;1875000;7;149.27;((0, 7500000), (1875000, 3750000, 5625000));
5;0.741546630859375;1875000;4;149.02;((0, 7500000), (1875000, 3750000, 5625000));
5;0.741531372070312;1875000;8;150.68;((0, 7500000), (1875000, 3750000, 5625000));
5;0.741539001464844;1875000;8;151.61;((0, 7500000), (1875000, 3750000, 5625000));
5;0.741542816162109;1875000;7;151.82;((0, 7500000), (1875000, 3750000, 5625000));
5;0.741544723510742;1875000;4;149.99;((0, 7500000), (1875000, 3750000, 5625000));
5;0.741543769836426;1875000;4;149.00;((0, 7500000), (1875000, 3750000, 5625000));
5;0.500000000000000;3750000;11;108.60;((0, 7500000), (1875000, 3750000, 5625000));
5;0.750000000000000;3750000;0;74.19;((0, 7500000), (1875000, 3750000, 5625000));
5;0.625000000000000;3750000;0;73.31;((0, 7500000), (1875000, 3750000, 5625000));
5;0.562500000000000;3750000;11;122.31;((0, 7500000), (1875000, 3750000, 5625000));
5;0.593750000000000;3750000;11;131.51;((0, 7500000), (1875000, 3750000, 5625000));
5;0.609375000000000;3750000;11;130.97;((0, 7500000), (1875000, 3750000, 5625000));
5;0.617187500000000;3750000;0;75.20;((0, 7500000), (1875000, 3750000, 5625000));
5;0.613281250000000;3750000;11;131.02;((0, 7500000), (1875000, 3750000, 5625000));
5;0.615234375000000;3750000;11;130.15;((0, 7500000), (1875000, 3750000, 5625000));
5;0.616210937500000;3750000;1;123.73;((0, 7500000), (1875000, 3750000, 5625000));
5;0.615722656250000;3750000;9;129.20;((0, 7500000), (1875000, 3750000, 5625000));
5;0.615966796875000;3750000;8;126.88;((0, 7500000), (1875000, 3750000, 5625000));
5;0.616088867187500;3750000;5;126.61;((0, 7500000), (1875000, 3750000, 5625000));
5;0.616027832031250;3750000;4;140.34;((0, 7500000), (1875000, 3750000, 5625000));
5;0.615997314453125;3750000;5;126.53;((0, 7500000), (1875000, 3750000, 5625000));
5;0.615982055664062;3750000;3;125.29;((0, 7500000), (1875000, 3750000, 5625000));
5;0.615974426269531;3750000;5;127.74;((0, 7500000), (1875000, 3750000, 5625000));
5;0.615970611572266;3750000;4;125.83;((0, 7500000), (1875000, 3750000, 5625000));
5;0.615968704223633;3750000;6;128.15;((0, 7500000), (1875000, 3750000, 5625000));
5;0.615969657897949;3750000;4;126.78;((0, 7500000), (1875000, 3750000, 5625000));
5;0.500000000000000;5625000;11;109.88;((0, 7500000), (1875000, 3750000, 5625000));
5;0.750000000000000;5625000;0;71.05;((0, 7500000), (1875000, 3750000, 5625000));
5;0.625000000000000;5625000;0;69.17;((0, 7500000), (1875000, 3750000, 5625000));
5;0.562500000000000;5625000;11;120.40;((0, 7500000), (1875000, 3750000, 5625000));
5;0.593750000000000;5625000;11;127.53;((0, 7500000), (1875000, 3750000, 5625000));
5;0.609375000000000;5625000;0;71.06;((0, 7500000), (1875000, 3750000, 5625000));
5;0.601562500000000;5625000;11;128.41;((0, 7500000), (1875000, 3750000, 5625000));
5;0.605468750000000;5625000;11;129.15;((0, 7500000), (1875000, 3750000, 5625000));
5;0.607421875000000;5625000;3;123.50;((0, 7500000), (1875000, 3750000, 5625000));
5;0.606445312500000;5625000;11;130.62;((0, 7500000), (1875000, 3750000, 5625000));
5;0.606933593750000;5625000;11;129.63;((0, 7500000), (1875000, 3750000, 5625000));
5;0.607177734375000;5625000;10;126.89;((0, 7500000), (1875000, 3750000, 5625000));
5;0.607299804687500;5625000;8;125.67;((0, 7500000), (1875000, 3750000, 5625000));
5;0.607360839843750;5625000;6;125.15;((0, 7500000), (1875000, 3750000, 5625000));
5;0.607391357421875;5625000;5;124.86;((0, 7500000), (1875000, 3750000, 5625000));
5;0.607376098632812;5625000;5;125.49;((0, 7500000), (1875000, 3750000, 5625000));
5;0.607368469238281;5625000;5;126.69;((0, 7500000), (1875000, 3750000, 5625000));
5;0.607364654541016;5625000;8;124.77;((0, 7500000), (1875000, 3750000, 5625000));
