3;0.500000000000000;250000;11;9.18;((0, 1000000), (250000, 500000, 750000));
3;0.750000000000000;250000;0;7.49;((0, 1000000), (250000, 500000, 750000));
3;0.625000000000000;250000;11;11.16;((0, 1000000), (250000, 500000, 750000));
3;0.687500000000000;250000;11;12.20;((0, 1000000), (250000, 500000, 750000));
3;0.718750000000000;250000;0;7.83;((0, 1000000), (250000, 500000, 750000));
3;0.703125000000000;250000;11;12.91;((0, 1000000), (250000, 500000, 750000));
3;0.710937500000000;250000;11;12.53;((0, 1000000), (250000, 500000, 750000));
3;0.714843750000000;250000;11;12.73;((0, 1000000), (250000, 500000, 750000));
3;0.716796875000000;250000;10;12.56;((0, 1000000), (250000, 500000, 750000));
3;0.717773437500000;250000;2;12.20;((0, 1000000), (250000, 500000, 750000));
3;0.717285156250000;250000;9;13.69;((0, 1000000), (250000, 500000, 750000));
3;0.717529296875000;250000;6;12.40;((0, 1000000), (250000, 500000, 750000));
3;0.717651367187500;250000;4;12.26;((0, 1000000), (250000, 500000, 750000));
3;0.717590332031250;250000;7;12.73;((0, 1000000), (250000, 500000, 750000));
3;0.717620849609375;250000;4;12.35;((0, 1000000), (250000, 500000, 750000));
3;0.717605590820312;250000;5;12.55;((0, 1000000), (250000, 500000, 750000));
3;0.717597961425781;250000;6;12.39;((0, 1000000), (250000, 500000, 750000));
3;0.717601776123047;250000;7;12.33;((0, 1000000), (250000, 500000, 750000));
3;0.717603683471680;250000;7;12.77;((0, 1000000), (250000, 500000, 750000));
3;0.717604637145996;250000;3;12.30;((0, 1000000), (250000, 500000, 750000));
3;0.500000000000000;500000;11;9.33;((0, 1000000), (250000, 500000, 750000));
3;0.750000000000000;500000;0;6.67;((0, 1000000), (250000, 500000, 750000));
3;0.625000000000000;500000;0;6.61;((0, 1000000), (250000, 500000, 750000));
3;0.562500000000000;500000;11;10.23;((0, 1000000), (250000, 500000, 750000));
3;0.593750000000000;500000;11;11.32;((0, 1000000), (250000, 500000, 750000));
3;0.609375000000000;500000;0;6.80;((0, 1000000), (250000, 500000, 750000));
3;0.601562500000000;500000;11;10.78;((0, 1000000), (250000, 500000, 750000));
3;0.605468750000000;500000;1;10.48;((0, 1000000), (250000, 500000, 750000));
3;0.603515625000000;500000;9;10.99;((0, 1000000), (250000, 500000, 750000));
3;0.604492187500000;500000;4;10.50;((0, 1000000), (250000, 500000, 750000));
3;0.604003906250000;500000;9;10.87;((0, 1000000), (250000, 500000, 750000));
3;0.604248046875000;500000;7;10.84;((0, 1000000), (250000, 500000, 750000));
3;0.604370117187500;500000;7;10.72;((0, 1000000), (250000, 500000, 750000));
3;0.604431152343750;500000;10;10.76;((0, 1000000), (250000, 500000, 750000));
3;0.604461669921875;500000;6;10.61;((0, 1000000), (250000, 500000, 750000));
3;0.604476928710938;500000;6;10.55;((0, 1000000), (250000, 500000, 750000));
3;0.604484558105469;500000;5;10.63;((0, 1000000), (250000, 500000, 750000));
3;0.604480743408203;500000;6;10.68;((0, 1000000), (250000, 500000, 750000));
3;0.604482650756836;500000;7;10.62;((0, 1000000), (250000, 500000, 750000));
3;0.604483604431152;500000;5;10.58;((0, 1000000), (250000, 500000, 750000));
3;0.500000000000000;750000;11;9.19;((0, 1000000), (250000, 500000, 750000));
3;0.750000000000000;750000;0;6.64;((0, 1000000), (250000, 500000, 750000));
3;0.625000000000000;750000;11;11.47;((0, 1000000), (250000, 500000, 750000));
3;0.687500000000000;750000;0;6.70;((0, 1000000), (250000, 500000, 750000));
3;0.656250000000000;750000;0;6.60;((0, 1000000), (250000, 500000, 750000));
3;0.640625000000000;750000;0;6.76;((0, 1000000), (250000, 500000, 750000));
3;0.632812500000000;750000;0;6.89;((0, 1000000), (250000, 500000, 750000));
3;0.628906250000000;750000;11;11.40;((0, 1000000), (250000, 500000, 750000));
3;0.630859375000000;750000;11;11.67;((0, 1000000), (250000, 500000, 750000));
3;0.631835937500000;750000;1;10.87;((0, 1000000), (250000, 500000, 750000));
3;0.631347656250000;750000;3;10.97;((0, 1000000), (250000, 500000, 750000));
3;0.631103515625000;750000;6;10.99;((0, 1000000), (250000, 500000, 750000));
3;0.631225585937500;750000;8;11.66;((0, 1000000), (250000, 500000, 750000));
3;0.631286621093750;750000;6;11.02;((0, 1000000), (250000, 500000, 750000));
